tt1305778;Zarte Parasiten;Zarte Parasiten;2009;9.9.2010;Drama, Romance;87;Germany;German, French;Christian Becker, Oliver Schwabe;Christian Becker, Oliver Schwabe;RheinFilm TV - und Medienproduktionsgesellschaft mbH;Robert Stadlober, Sylvester Groth, Maja Sch?¶ne, Corinna Kirchhoff, Gerda B?¶ken, Max Timm, Rainer Laupichler, Paul Nickel, Ludo Schotte, Tom Schilling;Film follows a young couple who are parasitic on the lives of others. The girl visits a lonely old lady in exchange for money. The boy, also for money, visits a couple whose son has died.;6.jan;126;EUR 800000;;;;;17.0
tt1305796;Les doigts croches;Les doigts croches;2009;8.8.2009;Adventure, Comedy, Crime;108;Canada, Argentina, France;French;Ken Scott;Ken Scott;Caramel Film;Roy Dupuis, Patrice Robitaille, Aure Atika, Claude Legault, Jean Pierre Bergeron, Paolo No?«l, Andrea Bonelli, Donny Falsetti, Olga Guseva, Harry Havilio, Jorge Sabate, Juli?ˇn Zuker;In this sly comedy, six of the world's worst gangsters managed to heist $2 million, but only one got away. Now after four years in the clink, five bumbling thieves from Montreal are forced ...;6.avg;503;;;;;3.0;2.0
tt1305801;Himlen falder;Himlen falder;2009;30.1.2009;Drama;100;Denmark;Danish;Manyar I. Parwani;;Zentropa Entertainments;Mille Lehfeldt, Marcus Christensen, Dick Kays??, Clara Bruun Sandbye, Kathinka Meyer-Johansen, Kirsten Olesen, Kristian Halken, Martin Spang Olsen, Mads R??mer, Sarah Boberg, Martin Hylander Brucker, Olivia Holden, Oliver Honor?©, Gustav Neesg?Ñrd Nielsen, Michael Gr??nnemose;Troubled Sara was placed in care very young, now being 28 she gets to know by her care mother that her mother has died. Going to the funeral she realizes her brother doesn't recognize her, and that she has two younger sisters.;5.maj;209;DKK 9000000;;$ 63629;;3.0;1.0
tt1305806;Il segreto dei suoi occhi;El secreto de sus ojos;2009;4.6.2010;Drama, Mystery, Romance;129;Argentina, Spain;Spanish;Juan Jos?© Campanella;Eduardo Sacheri, Juan Jos?© Campanella;Tornasol Films;Soledad Villamil, Ricardo Dar??n, Carla Quevedo, Pablo Rago, Javier Godino, B?ˇrbara Palladino, Rudy Romano, Alejandro Abelenda, Mario Alarc?∏n, Guillermo Francella, Sebasti?ˇn Blanco, Mariano Argento, Jos?© Luis Gioia, Juan Jos?© Ort??z, Kiko Cerone;A retired legal counselor writes a novel hoping to find closure for one of his past unresolved homicide cases and for his unreciprocated love with his superior - both of which still haunt him decades later.;8.feb;187887;$ 2000000;$ 6391436;$ 42629597;80.0;303.0;281.0
tt1305837;3 Sezony V Pelke;3 Sezony V Pelke;2009;25.11.2009;Drama, Romance;110;Czech Republic, Germany, Slovakia;Czech;Tomas Masin;Lubom??r Drozd, Tomas Masin;Dawson Productions;Krystof H?ˇdek, Karolina Gruszka, Martin Huba, Jan Kraus, Tomasz Tyndyk, Lubo Kosteln??, Tatiana Pauhofov?ˇ, Matej Ruppert, Veronika Bromov?ˇ, Jir?? B?ˇbek, Pavel Cajzl, Jir?? Cern??, Igor Chmela, Ladislav Cig?ˇnek, Michal Dworczyk;A 19 year old nonconformist poet living in 1947 Czechoslovakia is blind to the Communist behemoth looking over him, and instead lives a bohemian life with sexually liberated girls. There he...;6.apr;376;$ 4500000;;$ 502475;;1.0;18.0
tt1305854;Ga yau hei si 2009;Ga yau hei si 2009;2009;22.1.2009;Comedy;100;Hong Kong;Cantonese;Vincent Kok;Vincent Kok, Min-Hun Fung;Mandarin Films Distribution;Raymond Pak-Ming Wong, Sandra Kwan Yue Ng, Louis Koo, Miki Shen, Ronald Cheng, Chen Yao, Tao Guo, Heung Kam Lee, Chun Chau Ha, Bo Yuen Chan, Conroy Chi-Chung Chan, Danny Kwok-Kwan Chan, Kung Chan, Peter Chi-Keung Chan, Po Chun Chan;A man asks a womanizer to court his eldest sister in hopes of fulfilling a family marriage tradition.;4.avg;407;HKD 4000000;;$ 9909495;;3.0;4.0
tt1305869;Sommaren med G?¶ran;Sommaren med G?¶ran;2009;31.7.2009;Comedy;97;Sweden;Swedish;Staffan Lindberg;Peter Magnusson, Per Nielsen;Film i V??st;Peter Magnusson, David Hellenius, Mirja Turestedt, Moa Gammel, Alexandra Rapaport, Peter Dalle, Christine Meltzer, Tanja Lorentzon, Dan Ekborg, Ruth Vega Fernandez, Niklas Engdahl, Carl Ingemarsson Stjernl?¶f, Puck Ahlsell, Pelle Bergmark, Sara Grahed-Thunberg;A young man is searching for the woman of his dreams. In pursuit of love he sails out to a midsummer party in the seductive Swedish archipelago.;5.mar;2746;SEK 16500000;;$ 6602586;;4.0;3.0
tt1305897;Ingrid;Ingrid;2009;30.4.2010;Drama;94;Spain;;Eduard Cort?©s;Eduard Cort?©s, Marta Puig;Televisi?∏ de Catalunya (TV3);Elena Serrano, Eduard Farelo, Iris Aneas, Santiago Bottino, Marta Morera, J?ªrgen M?ªller, Vict??ria Pag?¨s, Jos?© Mar??a Blanco, Christian Guiriguet, Martin Hubber, Laia Mart??, Edgar Manjarres, Tania Garc??a Tor-del-Spar, Anna Salvador, Xavi Siles;;4.0;103;;;$ 1946990;;1.0;2.0
tt1306964;Los condenados;Los condenados;2009;20.11.2009;Drama, Thriller;94;Spain;Spanish;Isaki Lacuesta;Isa Campo, Isaki Lacuesta;Benec?© Produccions;B?ˇrbara Lennie, Daniel Fanego, Leonor Manso, Arturo Goetz, Nazareno Casero, Mar??a Fiorentino, Leticia Poirier, Daniel Pancelli Sartorelli, Juana Hidalgo, Arturo Prato;An exiled Argentinean returns home after living in Spain for more than 30 years to help find the remains of a political activist who disappeared during the Junta dictatorship.;5.sep;119;;;;;;6.0
tt1306985;Lalapipo;Lalapipo;2009;7.2.2009;Comedy;120;Japan;Japanese;Masayuki Miyano;Hideo Okuda, Tetsuya Nakashima;DesperaDo;Yuri Nakamura, Sayuki Matsumoto, Miyavi Matsunoi, Meguri, Yoshiyuki Morishita, Chad Mullane, Tomoko Murakami, Hiroki Narimiya;A nice looking SCOUT hooks a future PORN STAR near the department store one day. It didn't take her long to be the highest paid porn actress, which eventually leads her to meet her ...;5.avg;256;;;;;4.0;14.0
tt1307002;Redemption: A Mile from Hell;Redemption: A Mile from Hell;2009;25.3.2011;Action, Crime, Drama;90;USA;English;Robert Conway;Robert Conway;Cas-Mor Productions;Dustin Leighton, Tom Noga, Clint James, Grady Hill, Candy Stanton, Sanford Gibbons, Peter Sherayko, Isaac Farm, Anthony Casanova, Jim Cegan, Owen Conway, Miguel Corona, Mari-jo Davis, Leeann Dearing, Matthew Dearing;There isn't any law, no good guys;;;;;;;;
tt1307058;World on Fire;Fire!;2009;9.6.2011;Action;90;Switzerland, Germany;English;Raoul W. Heimrich;Sabine Leipert, Julia Neumann;Arenico Productions GmbH;Gary Dourdan, Cosma Shiva Hagen, Ken Duken, Florentine Lahme, Ralph Herforth, Numan Acar, Manuel Cortez, Shaun Lawton, Joachim Paul Assb?¶ck, Thure Riefenstein, Astrid Posner, Gottfried Vollmer, Jorres Risse, Hanna L?ªtje, Noah Wiechers;When a young musician and his wife become witness of a bank robbery they get in the midst of a political conspiracy with the risk of losing their lives.;3.jul;413;;;;;9.0;3.0
tt1307065;Amore al Primo... Gulp!;Love at First Hiccup;2009;2009;Comedy, Drama, Romance;90;USA, Denmark;English;Barbara Tops??e-Rothenborg;Barbara Tops??e-Rothenborg, S??ren Frellesen;Hiccup;Scout Taylor-Compton, Devon Werkheiser, Tania Verafield, Ken Luckey, Adam J. Bernstein, Nicholas Braun, Daniel Polo, Sean Marquette, Ray Wise, Rebecca Staab, Ann Cusack, James Eckhouse, Andrew 'A.C.' Slmet, Josh Blaylock, Brie Gabrielle;A high school romantic comedy about freshman Victor who has contracted a case of Anya-itis, (acute and incurable love passion for high school senior Anja.) And why shouldn't he?;5.jul;2976;;;$ 20313;;11.0;2.0
tt1307989;Never Surrender;Never Surrender;2009;3.10.2010;Action, Drama, Thriller;87;USA;English;Hector Echavarria;David Storey, Hector Echavarria;Destiny Entertainment Productions;Hector Echavarria, Patrick Kilpatrick, James Russo, Georges St-Pierre, Heath Herring, B.J. Penn, Anderson Silva, Quinton 'Rampage' Jackson, Silvia Koys, Sabrina Machado, Cristina N. Rose, Damian Perkins, Eamon Glennon, Gunter Schlierkamp, Cheryl Lynn Stallard;From the cage to the big screen, the world's greatest Mixed Martial Arts Champions come together for the first time in a major motion picture. When an MMA world champion is lured into the ...;2.jun;1797;;;;;24.0;11.0
tt1308094;Alexander the Last;Alexander the Last;2009;14.3.2009;Drama, Romance;72;USA;English;Joe Swanberg;Joe Swanberg, David Lowery;IFC Films;Jess Weixler, Justin Rice, Barlow Jacobs, Amy Seimetz, Jane Adams, Josh Hamilton, Jo Schornikow, Sean Price Williams, Christopher Denham, Molly Hawkins, Kent Osborne, Alison Bagnall, Ellen Stagg, Randy Bell, Jade Healy;An ensemble drama about a married actress, her sister and their myriad sexual and creative temptations.;5.jan;678;;;;;6.0;21.0
tt1308109;Duress;Duress;2009;3.12.2009;Crime, Thriller;80;USA;English;Jordan Barker;Jim Kehoe, Dipo Oseni;Duress Film;Martin Donovan, Gina Gallego, Sakis Rouvas, Ariel Winter, Catherine Dent, Billy Wirth, Kathleen McNearney, Jacob Bertrand, Joey Adams, Javier Caro, Cole S. McKay, George Ketsios, Derege Harding, Lisa Grady, Chris Holz;Haunted with nightmares of his wife's recent suicide and struggling to mend the relationship with his only daughter, Richard is caught as a witness to the violence of Abner Solvie. He finds...;5.jun;973;$ 2000000;;$ 266704;;11.0;9.0
tt1308138;Hua Mulan;Hua Mulan;2009;27.11.2009;Adventure, Drama, Romance;114;China;Mandarin;Jingle Ma, Wei Dong;Jingle Ma, Ting Zhang;Starlight International Media Group;Wei Zhao, Kun Chen, Jaycee Chan, Jiao Xu, Rongguang Yu, Jun Hu, Angel Liu, Vitas, Zhou Sun, Fuzhen Kang, Nicky Lee, Min Xu, Changsheng Liu, Lu Wang, Jing Yuan;The epic story of the Chinese girl-warrior, Mulan, who fights to defend her father.;6.avg;5468;$ 12000000;;$ 1799157;;29.0;34.0
tt1308144;Sola contro tutti;Nowhere to Hide;2009;2009;Action, Horror, Mystery;92;USA;English;John Murlowski;Kraig Wenman;Maple Island Films;Meredith Monroe, Brian Dietzen, Lochlyn Munro, Brian Krause, Brittany Renee Finamore, Miriam Flynn, Richard Riehle, Michael Badalucco, Dan Kelpine, Gary Weeks, Eli Bildner, Marcus Shultz, Nick Holmes, Frederick Keith Johnson, Anthony Spagnola;A woman after her husband's death is called by someone who has gained access to her phone, car, everything electronic. He tells her that he has her daughter. And if she wants to see her ...;5.0;323;;;;;7.0;
tt1308664;The Scratch;The Scratch;2009;1.2.2009;Action;92;USA;English;Jorge Suarez;Joseph D. Olson, Jorge Suarez;MultiVisionnaire Media;Kristen Nedopak, Jason Adkins, Heather Carter, Filipe da Costa, David Darby, Brian Forrest, Phil Idrissi, Shiloh Isbell, Colleen Kresoja, Vincent Martinez, Jeremy Mather, Chris Nielsen, Christoffer Nielsen, John Ortman, Bob Rice;Jake, a rookie private eye, spends each day minding a small private investigation office and filing papers. Dying for more action Jake jumps at the chance to be in on a big score. His boss ...;3.mar;181;;;;;3.0;
tt1308736;Il missionario;Le missionnaire;2009;19.2.2010;Comedy;91;France;French;Roger Delattre;Jean-Marie Bigard, Philippe Giangreco;EuropaCorp;Jean-Marie Bigard, David Strajmayster, Thiam A?˚ssatou, Jean Dell, Michel Chesneau, Benjamin Feitelson, Jean-Gilles Barbier, Sidney Wernicke, Philippe Faure, Fran?§ois Siener, Lucie Lucas, Arthur Chazal, Camille De Pazzis, Julia Molkhou, Liina Brunelle;A recently released convict goes to a small village to lay low for a while. His contact is the local priest. Unfortunately, the priest suddenly dies and the villagers all think that the con is their new village priest.;6.jun;1396;;;$ 2808769;;8.0;10.0
tt1309000;?Ålom.net;?Ålom.net;2009;16.4.2009;Comedy, Romance, Sport;90;Hungary;Hungarian;G?ˇbor Forg?ˇcs;G?ˇbor Forg?ˇcs;HCC Media Group;Lilla Labanc, Kinga Czifra, ?Åd?ˇm Csern?∏czki, Attila Jank?∏czky, Istv?ˇn Sz?©ni, J?ˇnos Sz?ªcs, Arnold Tarsoly, Dorottya Farsang, Eszter Iszak, Ott??lia Lerch, Petra F. T?∏th, Laura Marsi, Krist?∏f Steiner, Ildik?∏ Incze, P?ˇl Oberfrank;Regina, the once popular girl has to make new friends at her new, conservative school. Problems arrive when she becomes enemies with L??via, the school's queen bee, and falls in love with ...;1.avg;9187;$ 3500000;;$ 169466;;12.0;2.0
tt1309184;Miyamoto Musashi: S??ken ni haseru yume;Miyamoto Musashi: S??ken ni haseru yume;2009;13.6.2009;Animation, Action;72;Japan;Japanese;Mizuho Nishikubo;Mamoru Oshii;Nippon Cultural Broadcasting;;An animated chronicle of the life of legendary swordsman Miyamoto Musashi (1584-1645).;5.avg;185;;;;;2.0;14.0
tt1309449;Kaiji: Jinsei gyakuten g??mu;Kaiji: Jinsei gyakuten g??mu;2009;10.10.2009;Drama;130;Japan;Japanese;T??ya Sat??;Nobuyuki Fukumoto, Mika Ohmori;Nippon Television Network (NTV);Tatsuya Fujiwara, Ken'ichi Matsuyama, Teruyuki Kagawa, Tar?? Yamamoto, Takuma Anzai, Shogen, Y?»ki Amami, Kei Sat??, Yuriko Yoshitaka, Sh??hei Uno, Ken Mitsuishi, Nobuyuki Fukumoto, Suzuki Matsuo, Ryushin Tei, S??tar??;Kaiji, a young gambler who is constantly in debt, enters a deadly gambling competition in order to wipe away his loans.;6.maj;1336;;;$ 24709016;;11.0;20.0
tt1309472;Nacidas para sufrir;Nacidas para sufrir;2009;12.2.2010;Comedy;103;Spain;Spanish;Miguel Albaladejo;Miguel Albaladejo;Castafiore Films;Adriana Ozores, Petra Mart??nez, Mar??a Alfonsa Rosso, Malena Alterio, Mar??a Elena Flores, Marta Fern?ˇndez Muro, Sneha Mistri, Mariola Fuentes, Mari Fran?§ Torres, Jorge Calvo, Ricard Borr? s, Antonio Gamero, Richard Collins-Moore, Josele Rom?ˇn, Margarita Lascoiti;'Nacidas para sufrir' is the tale of a group of women (a sweet old lady, her religious niece, her servant and the latter's disabled mother), all so generous and selfless that they almost ...;6.apr;176;;;$ 537825;;1.0;8.0
tt1309557;Eamon;Eamon;2009;5.2.2010;Comedy, Romance;86;Ireland;English;Margaret Corkery;Margaret Corkery;Screen Ireland;Robert Donnelly, Amy Kirwan, Darren Healy, Deirdre Monaghan, Phyllis MacMahon, Mary Murray, Luke Dalton, Keith Buggy, Muireann Bird, Anna Laerke Byrne, Liadh Byrne, Oliver Byrne, Claire Connor, Fergal Doyle, Saoirse Finnegan;A family holiday brings to a head the destructive love triangle between Eamon, a little boy with behavioral problems, his selfish mother Grace and his sexually frustrated father Daniel.;6.jan;125;;;;;3.0;
tt1310641;George's Intervention;George's Intervention;2009;6.9.2009;Comedy, Horror;93;USA;English;J.T. Seaton;Brad Hodson, J.T. Seaton;Cat Scare Films;Peter Stickles, Michelle Tomlinson, Lynn Lowry, Carlos Larkin, Shannon Hodson, Eric Dean, Vincent Cusimano, Adam Fox, Brian Nolan, Matthew Stephen Herrick, Angela Landis, Victoria De Mare, John Karyus, Brinke Stevens, Lloyd Kaufman;George's friends have all gathered for an intervention... George's intervention. You see, George is a zombie and George's friends are attempting to convince George to stop eating people and...;5.mar;177;;;;;5.0;20.0
tt1311063;The Brotherhood VI: Initiation;The Brotherhood VI: Initiation;2009;19.1.2009;Horror;86;USA;English;David DeCoteau;D.N. Grove;Rapid Heart Pictures;Aaron Jaeger, Tyson Breech, Bryan McMullin, Sasha Formoso, Burke Carter, Dominick Monteleone, James Preston, Josh Yeo, Austen Dean Jesse, Jeremy Ray Simpson, Rebecca Zoe Leigh, Arthur Roberts;A group of fraternity guys hold an initiation for new pledges in a secluded cabin in the woods where a homicidal lumberjack lurks.;3.mar;116;;;;;7.0;4.0
tt1311067;Halloween II;Halloween II;2009;16.10.2009;Horror;105;USA;English;Rob Zombie;Rob Zombie;Dimension Films;Sheri Moon Zombie, Chase Wright Vanek, Scout Taylor-Compton, Brad Dourif, Caroline Williams, Malcolm McDowell, Tyler Mane, Dayton Callie, Richard Brake, Octavia Spencer, Danielle Harris, Richard Riehle, Margot Kidder, Mary Birdsong, Brea Grant;Laurie Strode struggles to come to terms with her brother Michael's deadly return to Haddonfield, Illinois;;;;;;;;
tt1311082;The Pit and the Pendulum;The Pit and the Pendulum;2009;24.4.2009;Horror, Thriller;87;USA;English;David DeCoteau;Edgar Allan Poe, Simon Savory;Rapid Heart Pictures;Lorielle New, Stephen Hansen, Bart Voitila, Michael King, Danielle Demski, Amy Paffrath, Tom Sandoval, Greg Sestero, Andrew Bowen, Jason Stuart, Jason-Shane Scott;Seven students answer an advertisement to participate in an experiment to explore how the sensation of pain can be eliminated. Arriving at a secluded institute, they are welcomed by ...;2.jun;396;;;;;11.0;9.0
tt1311093;The Gold Retrievers;The Gold Retrievers;2009;12.9.2009;Adventure, Comedy, Family;90;USA;English;James D.R. Hickox;Aaron Pope;Alpine Pictures;Noah Centineo, Courtney Biggs, Scott Vandiver, Curtis Armstrong, Billy Zane, Steve Guttenberg, Michelle LaBret, Hailey Carroll, Dominique Savoy, Megann Caroll, Jonathan Aube, Robert R. Shafer, James D.R. Hickox, Thomas Wiseman, Joe Guzaldo;A boy and his dog must go in search of a fabled local treasure in an effort to save the family house from foreclosure.;4.jul;220;$ 1000000;;;;8.0;1.0
tt1311699;Dead Man Running;Dead Man Running;2009;30.10.2009;Action, Crime, Drama;92;UK;English;Alex De Rakoff;Alex De Rakoff, John Luton;Next Generation TV & Film;Clint Koroan, Fredi 'Kruga' Nwaka, 50 Cent, Ashley Walters, Tamer Hassan, Danny Dyer, Brenda Blethyn, Monet Mazur, Phil Davis, Jeremy Zimmermann, Robbie Gee, Nakeba Buchanan, John Forgeham, Andrew Harrison, Nicholas Ball;Nick's borrowed money from a loan shark. He's 4 weeks behind. He gets 24 hours to come up with GBP100,000. His mom's a hostage.;6.0;3957;$ 5000000;;$ 735875;;21.0;16.0
tt1312156;Yau lung hei fung;Yau lung hei fung;2009;23.1.2009;Comedy, Romance;117;Hong Kong;Cantonese, Mandarin, English;Andrew Lau;Cindy Tang, James Yuen;Media Asia Films;Andy Lau, Qi Shu, Hanyu Zhang, Denise Ho, Ka Wah Lam, Xinyi Zhang, David Chiang, George Lam, Rebecca Pan, Maria Cordero, Tat-Ming Cheung, Raymond Cho, Monie Tung, Yuen-Yan Lo, Ella Koon;Inspired by the relationship between Stanly Ho and his fourth wife, Angela, it's a romantic comedy about a billonaire who falls in love with a feisty casino dealer. Rated PG;5.jun;609;;;$ 17386063;;3.0;12.0
tt1312230;Bordello Death Tales;Bordello Death Tales;2009;15.5.2009;Horror;90;UK;English;James Eaves, Pat Higgins;James Eaves, Pat Higgins;Amber Pictures;Stuart Gregory, Faye Baker, Nick Rendell, Natalie Milner, Julian Lamoral-Roberts, Eleanor James, The Actionettes, Danielle Laws, Cy Henty, Tina Barnes, Sam Dacombe, Harold Gasnier;Three horrifically gory tales - Stitchgirl, The Ripper and Vice Day.;3.apr;144;EUR 100000;;;;4.0;15.0
tt1312246;Terror from Beneath the Earth;Terror from Beneath the Earth;2009;20.5.2009;Comedy, Horror;69;USA;English;Christopher R. Mihm;Christopher R. Mihm;All For George Productions;Daniel Sjerven, Justen Overlander, Michael Cook, Stephanie Mihm, Michael G. Kaiser, Elizabeth Kaiser, Elliott Mihm, Shannon McDonough, Christopher R. Mihm;After years of underground atomic testing, one of the animals living within the Wisawa caves (a system that stretches from Phantom Lake to the Deadlands) has undergone a radical and ...;4.maj;103;$ 10000;;;;3.0;3.0
tt1313113;The Firm;The Firm;2009;18.9.2009;Comedy, Drama, Mystery;90;UK;;Nick Love;Al Ashton, Nick Love;Vertigo Films;Paul Anderson, Calum MacNab, Daniel Mays, Doug Allen, Joe Jackson, Richie Campbell, James Kelly, Jaf Ibrahim, Tommy Nash, Eddie Webber, Camille Coduri, Billy Seymour, Joanne Matthews, Ebony Gilbert, Michael Davis;Football hooligans organize themselves into firms that represent their favorite team.;5.avg;5562;;;$ 1094777;;20.0;36.0
tt1313162;Women Do It Better;Women Do It Better;2009;26.7.2011;Comedy;93;USA;English;Derrick Simmons;Derrick Simmons, Derrick Simmons;Derrick Simmons Film Works;Derrick Simmons, Gano Grills, Dionne Lockett, Danny Aiello III, Gabrielle C. Archer, Rashaun Ashley, Johnathan Baston, Shawn Bell, Courtney Charles, Eustace Collens Jr., Liris Crosse, Keith Davis, Tyson Hall, Darryl Jones, Sylfronia King;Every Player knows there's always someone out there that can make your significant other cheat on you. What every player doesn't know is that there's always somebody out there that can do ...;4.jun;132;;;;;7.0;
tt1314177;Damage;Damage;2009;8.10.2010;Action, Drama;102;USA, Canada;English;Jeff King;Frank Hannah;Nasser Group, North;Steve Austin, Walton Goggins, Laura Vandervoort, Donnelly Rhodes, Joe Costa, Lynda Boyd, Scott McNeil, Clifton MaCabe Murray, Giles Panton, Paul Jarrett, Eric Keenleyside, Christina Jastrzembska, Tony Bailey, Katelyn Mager, Stephen E. Miller;An ex-con battles it out in the cage to pay for the operation that would save the daughter of his victim. Along the way he finds fatherly love, and friendship, in the most unlikely of places.;5.jul;6763;$ 4000000;;;;22.0;24.0
tt1314228;Che fine hanno fatto i Morgan?;Did You Hear About the Morgans?;2009;26.2.2010;Comedy, Drama, Romance;103;USA;English, Ukrainian, French, Italian, Spanish;Marc Lawrence;Marc Lawrence;Columbia Pictures;Hugh Grant, Sarah Jessica Parker, Natalia Klimas, Vincenzo Amato, Jesse Liebman, Elisabeth Moss, Michael Kelly, Seth Gilliam, S?ˇndor T?©csy, Kevin Dotcom Brown, Steven Boyer, Sharon Wilkins, Sam Elliott, Mary Steenburgen, Kim Shaw;In New York City, an estranged couple who witness a murder are relocated to small town Wyoming as part of the Witness Protection Program.;4.avg;37186;$ 58000000;$ 29580087;$ 85280250;27.0;139.0;138.0
tt1314237;Il primo bacio;Les beaux gosses;2009;23.9.2011;Comedy, Drama, Romance;90;France;French;Riad Sattouf;Riad Sattouf, Marc Syrigas;Les Films des Tournelles;Vincent Lacoste, Anthony Sonigo, Alice Tremoli?¨re, Julie Scheibling, Robin Nizan-Duverger, Baptiste Huet, Simon Barbery, Meryl Andreys, No?©mie Lvovsky, Valeria Golino, Ir?¨ne Jacob, Emmanuelle Devos, Marjane Satrapi, Christophe Vandevelde, Yannig Samot;A coming-of-age tale about an adolescent boy and his efforts to fit in amongst a varied cast of characters.;6.apr;3480;;;$ 7969540;;9.0;47.0
tt1314239;Eraser Children;Eraser Children;2009;2009;Comedy, Drama, Fantasy;100;Australia;English;Nathan Christoffel;Nathan Christoffel;Christoffel Films;Rob Alec, Andrew Baker, Simon Barbaro, Justin P. Bechtold, Marie-Therese Bjornerud, Sasha Braund, Dimitri Burns, Adam Camerlengo, Stacey Ashleigh Cohen, Cat Commander, Hailee Forde, Anthony Foss, David Gannon, Steven Haar, David Hartwell;In a world of useless products, police brutality, pre-paid dreams and a list of Violations so long if you laugh too loudly you will be fined. Misner Corporation has invented a new source of...;5.avg;1501;AUD 10000;;;;16.0;3.0
tt1314240;Erreur de la banque en votre faveur;Erreur de la banque en votre faveur;2009;8.4.2009;Comedy;105;France;French;G?©rard Bitton, Michel Munz;G?©rard Bitton, Michel Munz;Produire ?  Paris;G?©rard Lanvin, Jean-Pierre Darroussin, Barbara Schulz, Philippe Magnan, Scali Delpeyrat, Jennifer Decker, ??ric Berger, ??ric Naggar, Roger Van Hool, Jean-Yves Chatelais, Roger Dumas, Laurent Gamelon, Marie-Christine Adam, Martin Lamotte, Val?©rie K?©ruzor?©;The cook at an international bank stumbles upon insider trading secrets. With his best friend, he starts turning his life around. But soon, the whole neighborhood is counting on him.;6.feb;668;;;$ 5186282;;2.0;5.0
tt1314241;Simon & Malou;Simon & Malou;2009;30.10.2009;Comedy, Romance;90;Denmark;Danish;Theis M??lstr??m Christensen, Lasse Spang Olsen;Lars Mering;Nepenthe Film;Tuva Novotny, Dejan Cukic, Robert Hansen, Solbj??rg H??jfeldt, Mille Dinesen, Joel Kinnaman, Line Kruse, Laura Drasb??k, Claus Bigum, Martin Hestb??k, Michael Asmussen, Rafael Edholm, Sara Indrio Jensen, Thomas Leth Rasmussen, Peter Gren Larsen;When career focused Malou meets Bohemian Simon she realizes that opposites DO attract and that it's really only when you're open to the unexpected, that you truly live and feel life.;6.0;459;DKK 14500000;;$ 510605;;1.0;
tt1314242;To kako - Stin epohi ton iroon;To kako - Stin epohi ton iroon;2009;1.10.2009;Comedy, Horror;88;Greece;Greek;Giorgos Nousias;Claudio Bolivar, Christos Houliaras;Audio Visual Enterprises;Andreas Kontopoulos, Argiris Thanasoulas, Meletis Georgiadis, Pepi Moschovakou, Ioanna Pappa, Hristos Biros, Eftyhia Giakoumi, Drosos Skotis, Thanos Tokakis, Apostolis Totsikas, Yannis Katsimihas, Billy Zane, Dinos Avgoustidis, Orfeas Avgoustidis, Yannis Tsimitselis;"Evil 2 picks up right where the original left off and explains where the ""evil"" came from originally. Melitis, Marina, Jenny, and Vakirtzis are still on the run from the endless horde of ...";5.jun;879;EUR 740000;;$ 88437;;16.0;21.0
tt1314243;Limo;Limo;2009;1.4.2009;Adventure, Family;95;Belgium;Dutch;Guy Goossens;Mark Punt;Independent Productions;Jan Decleir, Jack Wouterse, Anouk van Schie, Meike Hurts, Monique de Waal, Fleur Minjon, Inge Ipenburg, Manuel Broekman, Maya van den Broecke, Jaap Spijkers, Naomi van Es, Chiel Van Berkel;Four girls discover a primitive hidden village where everybody falls asleep and all children are gone.;4.jan;111;EUR 3500000;;$ 700422;;;4.0
tt1314244;La robe du soir;La robe du soir;2009;24.2.2010;Drama;95;France;French;Myriam Aziza;Myriam Aziza, Sophie Bredier;Mille et Une Productions;Alba Ga?˚a Bellugi, Lio, Sophie Mounicot, L?©o Legrand, Barth?©l?©my Guillemard, Armand Chidlin, Lucie Bourdeu, Sylvain Creuzevault, Rapha?¨le Bouchard, Bernard Blancan, William Fagnidi, Aly Bourguiba, Edith Gaboriaud, Karl Sigwald, Marie Boye;Like many of her classmates, 12 year old tomboy Juliette has a crush on Mrs. Solenska, a teacher distinguished by stylish attire and an uninhibited, provocative classroom demeanor. ...;6.apr;271;;;;;3.0;5.0
tt1314269;Applaus;Applaus;2009;25.9.2009;Drama;85;Denmark;Danish;Martin Zandvliet;Anders Frithiof August, Martin Zandvliet;Koncern TV- og Filmproduktion;Paprika Steen, Michael Falch, Sara-Marie Maltha, Shanti Roney, Otto Leonardo Steen Rieks, Noel Koch-S??feldt, Malou Reymann, Uffe R??rb??k Madsen, Nanna Tange, Michael Kastrupsen, Annette R??nning, Johanne Dam, Lars Brygmann, Lisbeth Holm Larsen, Bent Arvid Nillson;When the critically acclaimed, tough and aging actress Thea Barfoed ends her rehab, she confronts a hard choice. During her heavy drinking period she divorced and lost custody of her two ...;6.jul;948;DKK 3600000;;$ 505623;68.0;11.0;46.0
tt1314291;Oto-na-ri;Oto-na-ri;2009;16.5.2009;Drama;119;Japan;Japanese;Naoto Kumazawa;Naoto Kumazawa, Yukiko Manabe;J Storm;Jun'ichi Okada, Kumiko As??, Mitsuki Tanimura, Yoshinori Okada, Hiroyuki Ikeuchi, Mitsuru Hirata, Mikako Ichikawa, Tomohiro Kaku, Leo Morimoto, Yutaka Shimizu, Maho Toyota;Nojima Satoshi (Junichi Okada) is a photographer who wants to photograph scenery, but currently works for a modeling agency where he takes picture of his best friend, a model in his 30, ...;7.jan;247;;;;;2.0;3.0
